"Faixa etaria";"Carc. Epiderm. Inv";"Adenocarc in situ";"Les IEp Alto Grau";"At.Glan.Ind. Alto Grau";"ASC-H";"Ori.Indef. Alto Grau";"Les IE Baixo Grau";"At.Glan.Ind.N�o Neo";"ASC-US";"Ori.Indef.N�o Neo";"Negativo";"Insatisfat�rio";" Total"
"At� 9 anos";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"19";"0";"19"
"Entre 10 a 14 anos";"0";"0";"0";"0";"0";"0";"9";"0";"12";"0";"366";"1";"388"
"Entre 15 a 19 anos";"0";"0";"10";"0";"17";"1";"246";"13";"423";"0";"14435";"43";"15119"
"Entre 20 a 24 anos";"1";"1";"78";"3";"75";"1";"573";"37";"933";"2";"34175";"75";"35783"
"Entre 25 a 29 anos";"0";"0";"183";"13";"114";"1";"586";"59";"1171";"3";"40894";"65";"42829"
"Entre 30 a 34 anos";"6";"2";"205";"17";"140";"0";"465";"76";"1081";"7";"41004";"71";"42831"
"Entre 35 a 39 anos";"2";"2";"244";"24";"158";"1";"469";"91";"1240";"3";"46555";"81";"48612"
"Entre 40 a 44 anos";"4";"5";"229";"17";"187";"4";"383";"106";"1305";"1";"49783";"88";"51841"
"Entre 45 a 49 anos";"3";"6";"165";"20";"154";"4";"308";"125";"1214";"1";"50116";"78";"51948"
"Entre 50 a 54 anos";"4";"4";"113";"25";"168";"4";"189";"102";"930";"6";"52600";"77";"54013"
"Entre 55 a 59 anos";"5";"2";"106";"15";"146";"3";"117";"44";"647";"6";"51179";"83";"52166"
"Entre 60 a 64 anos";"5";"3";"73";"12";"93";"8";"70";"28";"417";"0";"39875";"77";"40555"
"Entre 65 a 69 anos";"2";"2";"46";"10";"48";"1";"38";"18";"206";"0";"21022";"58";"21405"
"Entre 70 a 74 anos";"1";"0";"18";"1";"29";"0";"13";"8";"68";"1";"7754";"31";"7909"
"Entre 75 a 79 anos";"3";"0";"7";"2";"12";"0";"3";"2";"11";"1";"2455";"13";"2507"
"Acima de 79 anos";"0";"0";"1";"0";"4";"0";"0";"0";"9";"0";"624";"2";"638"
"Ignorado";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"5";"0";"5"
"Total";"36";"27";"1472";"159";"1345";"28";"3458";"709";"9643";"31";"450721";"843";"466159"
